song_id,mfcc_mean,lpc_mean,pitch_mean,centroid_mean,bandwidth_mean,contrast_mean,rolloff_mean,valence_mean,arousal_mean
48,0.9992677,-0.06813143,113.11665,1910.0503,2507.555,0,3614.636,4.5,4.8
49,1.0717317,-0.05389717,175.41867,1539.3751,2259.2693,0,2665.3123,3.9,5.3
50,0.74546456,-0.070993684,121.26975,1070.3221,2251.1006,0,1844.273,3.6,4.8
51,1.0742893,-0.06619552,114.9754,1295.2009,2239.301,0,2489.7292,3.6,3.2
52,1.515711,0.042695545,153.51498,1811.9893,2489.6606,0,3774.803,4.6,5.1
53,0.87553513,-0.06947102,130.852,1689.1498,2459.5325,0,3015.9775,4.3,5.1
54,1.1016004,-0.06559314,93.96468,1402.2413,2317.76,0,2587.07,3.1,3.3
55,0.68242675,-0.0694053,191.35176,1356.8728,1733.894,0,2419.1772,5.8,5.4
56,1.2421435,0.0027827092,186.88342,2221.0283,2701.95,0,4118.5264,6.4,5.8
58,1.2093464,-0.05344873,90.98608,1811.4581,2700.1855,0,3670.7485,3.3,3.4
59,1.4275044,0.012809815,128.21515,1816.5553,2142.6882,0,3441.3608,5.3,4.1
60,0.90741026,-0.06949913,124.52594,1791.967,2463.2974,0,3552.2756,4.3,6.4
62,0.86264336,-0.0609749,179.24149,2028.8837,1982.1526,0,3497.3528,6.2,3.9
64,1.0434984,-0.060678005,157.8531,2235.783,3137.1934,0,4832.283,3.6,4.9
65,0.9373998,-0.060010463,157.85042,2614.6677,3145.7175,0,5257.5845,6.4,5.8
67,1.010904,-0.055768687,146.49162,2513.2803,2882.1052,0,5090.2314,7.2,6.8
68,0.94321007,-0.061178982,126.6118,1666.0071,2433.7712,0,3276.7808,3.8,4.9
69,-0.10992499,-0.075631745,201.03192,1315.7101,1620.4933,0,2438.4727,3.2,3.9
70,1.0727273,-0.06320827,113.897514,2119.121,2897.1433,0,4256.5176,4.4,3.6
71,1.5890437,0.12773277,113.14197,1876.3456,2469.6814,0,3691.454,5.9,3.7
72,1.2728615,0.09109581,134.94653,3087.6287,3285.2563,0,6416.187,6.7,5.6
73,1.0998356,-0.04559075,158.7936,1802.6505,2748.9539,0,3379.2166,5.8,5.6
74,0.30125913,-0.07252448,140.7863,1950.6414,2525.4575,0,3513.194,3,4.3
76,1.3206364,-0.05291957,103.518394,819.4909,1745.0038,0,1353.6017,4.3,3.2
77,1.307441,-0.0046814634,147.049,2088.0981,2555.4646,0,4327.389,4.2,2.9
78,0.7736545,-0.06987048,162.87637,1805.9478,3099.1711,0,3358.6487,3.4,3.9
79,0.8986099,-0.06024879,154.16946,2907.029,3029.4763,0,5850.2905,5.5,5.5
80,1.0501667,-0.018762946,119.92421,2332.36,2930.633,0,4863.0615,6,5.1
81,1.4907156,0.047421243,187.32094,2067.1763,2602.5293,0,4296.3403,6.1,3.9
82,0.9256889,-0.06402208,192.0554,1837.0131,3067.2205,0,4006.9602,2.9,3.5
83,0.65280145,-0.06815687,168.85939,2864.135,2835.3928,0,5493.8325,6.1,5.8
84,1.0944259,-0.04762921,144.14186,2540.4849,2699.7083,0,4974.0312,5.9,5.6
85,1.0222672,-0.06426292,100.00087,2516.5432,3031.4373,0,5486.1396,7.1,6.2
86,1.1258214,0.05314642,110.106735,3846.148,4001.274,0,8300.515,5.4,5.6
87,1.3270873,-0.04143507,115.16453,1188.2511,1672.1527,0,2188.8281,5.3,2.6
88,1.3629211,0.004070475,108.75205,2241.423,3000.8855,0,4819.8975,6.7,5.5
89,0.96871275,-0.06931968,114.581635,1619.5188,2273.149,0,3134.3433,4.5,4.8
90,0.98415965,-0.058020502,104.85789,2053.7673,3207.9536,0,4364.031,4.3,4.2
91,0.6129032,-0.071452215,129.19835,3090.6597,3418.8367,0,6445.0923,4.5,5.5
92,1.391192,0.16061129,150.31117,2165.262,2687.3533,0,4154.8755,5.8,4.7
93,1.0363843,-0.029636584,144.26767,2843.5059,3451.191,0,6241.8896,7.2,6
95,0.5593336,-0.07555709,135.4415,1450.7201,2351.8218,0,2800.2678,3.3,4.6
96,0.6683007,-0.06664622,159.38579,2910.3772,3413.8635,0,6392.2393,6.8,6.9
98,0.9628615,-0.06046755,170.38136,1759.5295,1889.157,0,3234.6943,4.3,2.7
99,0.9947923,-0.060555518,138.44792,2055.169,2674.7837,0,3981.0305,4.3,4.1
101,0.0006690905,-0.07385425,220.71904,1349.9454,2178.3743,0,2236.446,3.4,2.8
102,1.0549129,-0.06176423,170.99193,1439.2815,1748.656,0,2650.6255,6.5,5.4
103,1.390632,-0.042189095,121.88902,1120.3362,1892.4441,0,2156.1792,5.6,3.3
104,1.3469898,-0.008558487,110.165,2042.4003,2534.579,0,3974.712,6.1,3.3
105,1.1542864,-0.019076636,119.056244,2391.9119,2904.4514,0,4770.3696,6.5,5
106,1.0411137,-0.04708878,150.05513,2080.8523,2759.7585,0,3898.4714,4.6,3.3
107,1.3059999,-0.024079582,138.25322,1768.2007,2138.1516,0,3388.1138,6,4.8
108,0.7153074,-0.050848432,178.26933,3551.7688,3621.5564,0,7240.0757,4.5,4.2
109,1.3005558,0.0074035972,168.57242,1402.4453,2160.766,0,2523.1882,4.4,4.5
110,1.4393667,-0.0111195315,157.94527,1246.4996,1863.6967,0,2201.678,4.4,2.8
111,-0.074070744,-0.07483053,189.56587,1372.5088,1388.4104,0,2392.659,5.3,5.3
112,1.0646173,-0.007823635,206.89294,2554.4805,2820.1196,0,4926.382,6.8,6.4
113,1.2303255,-0.05434371,123.94403,1717.4249,2292.991,0,3378.7131,5.4,3.8
114,0.8276284,-0.06919315,141.2194,1942.5145,2789.2393,0,3988.2927,4.8,5.7
115,1.0190893,-0.00072092155,186.28624,2664.6252,2700.2988,0,5066.637,8.4,7.8
116,1.2501206,-0.002863,125.57951,2223.9749,3096.3005,0,4834.9307,4.4,3.9
117,0.16089045,-0.07488672,226.3354,1427.4012,2058.2114,0,2580.6091,3.9,5
118,1.0625123,-0.06400001,107.52449,2001.4956,2797.2915,0,4088.1914,4.9,4.6
119,0.74699163,-0.06989779,167.65546,1640.0917,1600.9774,0,2660.5266,4.3,3.2
120,0.49960497,-0.07390961,156.72916,1900.8396,2591.7632,0,3665.1528,3.8,5
121,0.40010172,-0.068110384,287.83734,2858.5723,3223.133,0,5970.1367,3.1,3.9
122,1.4070792,0.023521323,163.31107,1813.8934,2370.7178,0,3520.7026,5.5,4.6
123,1.0599123,-0.057186473,139.88445,2478.599,2818.466,0,4994.02,6.1,6.2
124,1.0768988,-0.059813853,144.95668,1304.1158,1887.475,0,2041.6166,3.7,2.8
125,1.1792616,-0.047074925,160.42609,1339.2587,2082.8096,0,2470.1182,4.5,4.2
126,1.0130711,-0.064803146,145.53873,1624.652,2544.4673,0,2954.0886,5.1,6.1
127,0.015002079,-0.07499865,178.04182,852.6872,1549.1144,0,1070.6984,3,5.3
128,0.6412007,-0.07241997,161.60454,729.29987,1500.3379,0,965.0355,3.6,4
129,0.88167965,-0.059282206,187.33871,1578.2852,2576.2224,0,2900.5999,4.2,6
130,0.28599098,-0.07497669,134.15547,1871.8246,2718.8958,0,3561.1116,3.3,4.2
131,0.8891276,-0.061835796,118.93128,1754.2732,2472.5667,0,3610.469,6.1,4.9
133,0.6750726,-0.070507675,151.73747,1185.9547,1987.1063,0,1973.8307,2.8,2.2
134,0.8349708,-0.061819993,142.82965,2182.7632,2782.796,0,4624.3843,5.4,6
135,0.012744015,-0.07433973,276.301,1862.4874,2392.2766,0,3081.9253,3.7,3.5
136,1.1988444,0.0017049246,149.88484,3476.2324,3893.0596,0,7789.9004,6.8,6.2
137,-0.2759383,-0.07625265,196,1125.4363,1903.1927,0,1784.7107,4.3,5.8
138,0.6692669,-0.07487537,176.56038,862.8345,1659.7649,0,1203.8036,3.8,2.4
140,0.97990876,-0.07238148,84.59933,883.7213,1551.7948,0,1614.4404,4.2,4.5
142,0.5889221,-0.07391686,159.05371,1065.3114,1554.5061,0,1832.0051,4.6,4.8
143,0.16359764,-0.075919956,153.58342,1261.9176,1745.8303,0,2363.5715,4,4.9
144,0.65960324,-0.07242518,146.24667,1694.7274,2324.253,0,3119.2861,3.4,4.7
145,0.25588146,-0.07474783,165.18379,1014.6962,1782.527,0,1464.8171,3.1,5.4
146,-0.024227409,-0.07454075,235.49098,818.2755,1849.1044,0,771.14166,2.4,3.5
148,1.06015,0.16341424,198.33795,3782.949,4011.6125,0,8343.367,4.7,5
149,0.53745437,-0.07507625,165.02014,891.53796,1737.758,0,1316.3939,3.4,3.1
150,0.07648506,-0.0634714,236.77875,2179.573,2017.174,0,3667.6914,5,5.4
151,0.5311462,-0.07436612,161.32634,1108.2151,2192.701,0,1715.1024,4,4.5
152,0.7441493,-0.06714913,156.60158,2038.47,2989.7764,0,4107.234,4.4,5.6
153,0.25714505,-0.074329674,190.8796,798.7559,1537.9523,0,992.38715,3.9,4.5
154,0.85508406,-0.07173968,164.4299,1246.5181,2050.8823,0,2096.8914,4.2,4.1
155,0.93089974,-0.06510031,157.28844,1404.392,2482.5818,0,2481.8354,3.6,5.4
156,0.92775863,-0.036806967,154.9533,2781.671,3141.9058,0,5782.138,6.4,6.7
157,0.07855838,-0.073866025,182.4999,1662.1985,2032.6593,0,2983.2139,4,6.2
158,-0.29719484,-0.07518504,190.06996,995.43097,1806.0801,0,1236.8779,2.1,3.6
159,0.50282985,-0.07603181,161.0393,799.6353,1870.7065,0,1046.5691,3.8,3.1
160,0.80649304,-0.070375934,147.56618,1644.2872,2217.9653,0,3048.6694,3.5,3.5
161,0.4630607,-0.07550299,156.79184,1083.1865,1873.5602,0,1808.2058,6.3,3.5
162,0.5309539,-0.07404623,165.59431,1014.1609,1569.1978,0,1649.7856,3.7,4.6
163,0.9219807,-0.07244462,140.09518,870.01874,1791.7928,0,1458.2673,3.6,4.5
164,0.50916547,-0.07463382,214.53064,1041.559,1965.0024,0,1374.8596,4.1,2.9
166,1.1283817,-0.031567674,123.78296,2029.2659,2694.8262,0,4157.6626,3.1,4.2
167,0.39818412,-0.07422453,195.80928,1069.8594,1654.1711,0,1814.5204,2.7,3.3
168,0.4040079,-0.07333172,190.91476,1321.0549,1711.6558,0,2026.8575,3.3,3.4
169,0.76557815,-0.07347526,129.49004,1163.5215,2390.22,0,1807.197,2.4,2.8
170,-0.018253578,-0.07565623,149.22156,962.4517,1632.1228,0,1468.0825,3,5
171,0.31652477,-0.0758202,139.1982,606.1018,1600.1531,0,623.85095,2.1,3.6
172,0.9539354,-0.070607886,144.51068,770.00165,1494.1172,0,1195.0425,3.8,5
173,0.23396583,-0.07340429,192.05154,1243.9517,1732.666,0,1810.7349,4.6,2.2
174,0.8662418,-0.0687374,123.44943,1403.4966,1954.4098,0,2578.386,4,3.8
175,0.30366135,-0.06698379,213.38997,2458.4504,2357.9204,0,4341.498,3.7,4.3
176,0.54548126,-0.071984485,156.26573,672.78357,1722.0946,0,676.83295,2.4,3.9
177,1.0428574,-0.048962824,143.03416,2735.7698,3476.1023,0,6186.3833,4.8,5.6
178,0.53137,-0.07084365,155.79356,3488.8218,3859.7456,0,7839.3145,2.8,3.7
179,0.7696951,-0.06908082,162.6622,1449.9912,2022.6892,0,2435.8433,5.2,6
180,0.98040575,-0.07196344,115.331375,672.66235,1660.737,0,936.1083,4.8,5.9
181,0.8016178,-0.07139683,173.27011,1839.3391,2086.0623,0,3526.3455,3.7,2.5
182,0.05584399,-0.07523884,246.62993,1139.411,1952.4288,0,1712.0044,2.2,3.7
184,0.5859585,-0.0676808,186.68474,1802.0991,2362.4524,0,3281.1743,3.6,3.4
185,0.29293978,-0.07397064,109.94366,1057.6531,1816.8245,0,1738.6388,4.9,4.6
186,0.96394277,-0.066472955,92.48896,1354.4296,2245.4653,0,2588.354,3.7,4
187,-0.38723403,-0.07458659,264.60162,1130.0316,1732.634,0,1311.6656,2.5,3.7
188,0.80898815,-0.061864853,199.7632,2036.653,2877.064,0,3852.292,4,3.3
189,0.4943437,-0.043076605,195.31824,2035.586,2048.5059,0,3487.3599,6.5,7.1
190,0.18533257,-0.073848784,173.80153,1455.6102,1792.5419,0,2670.94,2.8,3.1
191,0.308457,-0.07487403,202.8427,968.61096,1566.8427,0,1493.4548,5.1,6.3
192,0.33066005,-0.05304796,245.10281,2028.686,2084.4185,0,3455.6392,5.8,6.1
193,0.9252083,-0.041806158,208.3619,2616.6528,3188.461,0,5392.552,4.1,3
194,0.20981342,-0.07512851,218.54846,831.5479,1517.36,0,1136.5889,2.7,4.7
195,0.25954214,-0.07530983,259.8998,1316.9849,2164.5684,0,2155.7346,4.2,2.7
196,0.5814458,-0.06869503,179.94362,1396.6354,1961.3956,0,2300.3284,4.3,4.5
197,0.31442037,-0.07487517,194.4085,689.2878,1600.1234,0,718.31244,2.2,2.8
198,0.6773784,-0.075376764,146.49774,850.22656,1804.0416,0,1278.8687,1.9,3.3
199,0.36383116,-0.073297985,191.10439,2003.994,2317.3687,0,3555.6272,5.3,5.7
201,0.06278909,-0.074682645,180.20831,1135.0862,1735.3833,0,1904.2413,3.7,4.8
202,-0.19818285,-0.0732828,212.77722,1759.0518,2131.8599,0,2958.665,4.6,5.2
203,0.17344774,-0.07362378,269.62427,1030.0765,1659.3381,0,1349.7983,3.5,4.8
204,0.87125134,-0.074052684,133.36215,1104.2114,1899.452,0,2066.2307,3.6,2.2
205,0.18371059,-0.07474118,164.44518,889.2563,1542.278,0,1306.4066,3,4.5
206,-0.354916,-0.07566289,320.33057,1236.8751,2206.327,0,1848.5853,2.3,2.6
207,0.631468,-0.07235856,181.25677,1561.0879,2453.8364,0,3016.5942,4.8,4.8
208,1.0034666,-0.0407396,126.180275,2363.67,3175.1482,0,4798.008,4.8,6.5
209,0.9048867,-0.07186953,147.91322,703.8231,1558.8992,0,995.3226,3.1,4.6
210,0.59514886,-0.07429564,149.0327,1466.3259,2077.6633,0,2688.651,4.2,5.5
211,0.7286539,-0.07281191,159.63213,1016.82135,1823.5999,0,1657.2242,3.1,4.9
212,0.539425,-0.068592206,157.414,1982.3674,2659.2908,0,3884.411,4.6,5.4
213,0.1674229,-0.07597465,199.80669,950.8198,1664.1599,0,1328.0978,2.6,2.5
214,0.06216155,-0.07484161,210.2249,1074.5767,1843.1923,0,1504.4749,3.6,4.1
215,0.24360985,-0.07532372,178.81477,1205.1936,2093.3684,0,2015.2657,3.2,2.6
216,0.32930708,-0.074911036,176.82767,1455.6271,2039.6421,0,2467.0195,4.5,5.3
217,-0.11832958,-0.06630206,142.88885,2806.9443,2781.1082,0,4932.5522,3.5,4.8
218,0.59258705,-0.071850866,219.96025,850.0419,1567.0908,0,1121.4668,2.9,4
219,0.7457025,-0.06834397,181.54895,1162.6663,1917.742,0,1705.4813,2.4,3.8
220,0.65711945,-0.07375895,120.69931,922.5207,1813.9243,0,1385.2246,4.1,3.4
221,0.4691395,-0.0724815,212.49901,1641.5803,2249.2947,0,2981.2651,4.3,3.4
222,0.7254107,-0.06979316,149.2081,1608.0623,2516.8748,0,3078.813,3.8,4.3
223,0.55222356,-0.0743623,175.19495,626.209,1502.3247,0,688.34534,2.2,3.5
224,0.8116853,-0.03584948,211.51057,2602.3662,3123.6006,0,5091.2783,5.5,5.7
225,0.56247115,-0.0729166,191.38434,885.4471,1634.6635,0,1253.1808,3.7,4.2
226,0.4954244,-0.048861746,148.25987,2212.0642,3011.7793,0,4636.14,4.9,5
227,0.31435198,-0.07131216,212.2848,1645.8397,2064.7583,0,2991.0833,3.1,3.5
228,0.97993845,-0.06838361,139.34769,1770.6599,2628.8354,0,3627.1272,3.5,4
229,1.0821875,-0.05438048,197.74207,1823.3135,2239.8438,0,3753.853,4.8,4.8
231,0.7887245,-0.06805324,165.50237,1952.6223,2595.5164,0,4020.183,4.1,5.6
232,0.13501476,-0.07512533,139.78984,1738.6993,2157.0994,0,3135.8586,2.5,2.7
233,0.96418417,-0.060070813,124.569595,2180.2651,3267.6003,0,4953.062,4.7,4.5
234,-0.04295608,-0.073723465,219.19275,1465.6154,2179.3835,0,2243.0793,3.5,3.9
235,-0.10081251,-0.06866929,231.62326,2134.9236,2043.5065,0,3327.1238,3,3.7
236,0.2614537,-0.07600615,182.04115,1116.1976,2083.4187,0,1676.3606,2.5,2.4
237,0.59775776,-0.06475271,186.25563,2127.3926,2273.6138,0,3841.492,4.2,3.9
238,0.5381074,-0.07463814,198.22568,677.78076,1529.8541,0,898.05505,3,4.6
239,0.20774335,-0.073774144,235.24715,729.29456,1759.0906,0,725.23486,2.3,3.3
240,0.8765459,-0.0023906657,165.52791,2493.568,2787.5032,0,4998.189,6.4,6.6
241,0.7961141,-0.070163675,146.95009,1215.7332,1873.1443,0,2160.8025,4.1,4.6
242,0.94556916,-0.069799215,114.18634,1816.8457,2639.2578,0,3971.51,3.5,4.7
243,0.9042451,-0.06508633,147.1241,1148.6057,1783.5787,0,1995.7993,7.2,4.1
244,0.31644592,-0.06585254,180.75826,2154.246,2105.322,0,3527.1206,4.3,4.2
245,0.52170706,-0.0738781,175.92908,1757.1678,2363.4043,0,3102.8132,4.2,6.1
246,1.013785,-0.07238022,113.43276,1295.7734,2430.1135,0,2408.3604,4.9,3.2
247,0.64743745,-0.069318555,190.42665,2129.9402,2930.5967,0,4628.8496,3.9,4.5
248,0.48677114,-0.06526098,224.2679,1242.1923,1875.8425,0,2082.142,3.4,3.7
250,0.070287935,-0.07507622,222.08508,1721.3998,2200.6968,0,3035.364,3.4,3.6
253,1.4409631,0.10408883,165.8747,2184.275,2606.4958,0,4251.3066,6.6,2.5
254,0.6925312,-0.06922494,182.5508,1146.351,1440.4253,0,1747.3613,5.3,7.4
257,1.3729055,0.061293643,138.73653,2415.4607,2747.1157,0,4756.983,7.6,6.9
258,0.81206244,-0.06430524,221.57695,2252.2668,3244.3474,0,4722.455,4.3,4.3
260,0.7268349,-0.06615332,155.58278,2624.3713,3289.1265,0,5640.456,5.3,3.6
262,0.51919216,-0.073241845,168.71565,1239.8175,2127.515,0,1884.1313,5.6,6.9
264,0.5796813,-0.07452423,183.25374,1732.1761,2214.7227,0,3225.1565,5.3,5.5
265,-0.09581882,-0.07197228,238.09563,3070.3606,3372.703,0,5906.829,4.5,6.4
266,1.1976962,-0.05993564,129.02899,1102.68,2265.548,0,1885.8239,3.6,4.8
269,1.1489247,-0.039004255,123.70805,2191.544,3237.3582,0,4928.694,4.3,4.8
270,0.71203405,-0.06595433,152.61617,998.7183,1556.8889,0,1550.2472,6.1,7.1
272,1.0291303,-0.03486286,139.62799,2140.1636,2908.507,0,4174.71,5.9,6.4
273,0.62916166,-0.0698185,188.21474,1838.6504,2407.6497,0,3569.4343,5.4,7.2
274,0.9983067,0.008067831,185.49739,3159.4485,3157.2583,0,6187.3535,7.7,6
275,1.2267175,-0.053327836,106.005,1781.3091,2543.8647,0,3715.2168,5.3,5.5
276,0.89613885,-0.05484206,183.03078,2555.107,2917.6833,0,5088.4336,6.1,5.3
278,1.03418,-0.05657144,135.01761,1734.7489,2648.2043,0,3545.257,5.5,5.1
279,0.76234734,-0.06830927,165.28444,1992.5371,2161.559,0,3313.6895,3.6,4.7
280,0.48120034,-0.07113297,235.29668,1011.13184,1464.7139,0,1571.3402,4.2,3.3
281,0.18814294,-0.07176485,182.9041,1187.37,1525.8809,0,1875.3358,5.4,7
282,0.7946627,-0.06961652,193.67294,2128.8335,2614.172,0,3994.5312,3.2,4.2
284,1.0642157,-0.06838425,105.48932,980.3443,1781.9679,0,1769.4518,4.4,5.2
285,0.7454069,-0.06874299,173.71265,1356.4282,2210.2893,0,2497.1052,3.5,5.1
286,0.530753,-0.07391531,180.43086,926.97595,1498.3237,0,1403.3586,5.7,6.9
288,1.1901933,-0.06299861,119.951805,1028.664,2481.3977,0,1529.3981,3.5,5.2
289,0.46972784,-0.07326386,182.93071,927.91693,1487.8905,0,1355.6022,5.7,6.7
290,0.4131229,-0.07578344,196.92169,866.1522,1699.3292,0,1242.429,2.1,3.9
292,1.3396844,0.047114365,145.07838,2329.1726,2643.0886,0,4549.353,7.3,7.4
293,1.2432232,-0.036752265,115.5156,1927.8903,2550.1125,0,4130.4927,6.3,4.2
294,0.6987641,-0.071892455,170.90749,995.9566,1464.3291,0,1548.7938,5.5,6.5
296,0.8573227,-0.07053424,113.484406,1782.6335,2795.164,0,3788.1501,5.9,5.7
297,1.2085494,-0.05575929,106.81938,1376.6896,2415.64,0,2703.094,3.1,3.6
298,1.0493734,-0.06958216,100.87437,1393.3583,2396.6067,0,2850.4863,4,5.4
299,1.2451566,-0.06497136,121.49268,741.4798,2071.2837,0,809.5212,2.8,4.3
300,1.0198988,-0.054227628,167.77553,2522.7134,2776.78,0,5170.976,6.8,4.5
301,0.9544362,-0.06581681,154.39513,1609.8378,2718.8374,0,2995.496,3.2,3.7
302,0.9766836,-0.049315672,146.32321,2632.0217,3345.5608,0,5870.853,6.6,7
303,1.1552961,-0.005660988,149.11919,3092.8853,3229.5205,0,5941.9595,7,6.4
304,0.30396566,-0.0746716,213.42178,1666.6855,2148.999,0,3026.395,3.8,4.6
305,0.61226296,-0.07371959,160.61671,1454.2222,1705.7362,0,2739.1677,6.4,6.8
306,0.814795,-0.066285245,167.24138,1013.4951,1479.9822,0,1646.1617,5.7,6.7
307,0.6486003,-0.07268783,156.53134,1954.191,2503.2407,0,3842.0525,6.1,6.8
308,1.1992353,-0.040355388,119.222824,2027.3239,3242.8455,0,4422.3965,4.3,6.6
309,1.087065,-0.045812182,162.20787,2118.2458,2609.263,0,4247.955,5.3,5.8
310,0.8057069,-0.06590262,177.82953,1946.4312,3080.8662,0,4205.1323,2.1,2.7
311,0.90944004,-0.07203469,119.80575,1603.9623,2640.1255,0,3236.9224,5.8,6.9
312,0.7942223,-0.06286709,198.77115,1998.0126,2463.1108,0,4044.9363,4.6,5.8
313,1.25464,-0.056703124,112.34421,1724.6321,2855.5862,0,3740.1753,3.6,5.3
314,1.2662828,0.020059463,118.19087,3075.9707,3583.5273,0,6938.758,5.8,5.9
315,0.6796367,-0.06969993,192.90578,1836.3613,2360.004,0,3514.1384,6.4,7.5
316,0.9544264,-0.049566843,181.00156,2476.7622,3340.315,0,5269.8984,2.8,3.5
317,1.1153634,0.06835547,159.0028,2880.8433,2686.866,0,5270.5254,6.1,4.3
318,1.1601949,-0.052495748,132.2511,2133.9229,2227.2783,0,3968.97,5.9,5.9
319,0.53554666,-0.0721087,222.49847,1303.7013,2174.8223,0,2269.0188,4.5,6.6
320,1.3750489,0.0530028,131.88144,2348.346,2712.9502,0,4682.106,7.4,6.6
321,1.1030418,-0.046223566,146.1606,2230.072,2283.0698,0,4071.7595,7.3,6
322,0.76597387,-0.067491464,152.12434,1671.4244,2270.1763,0,3121.999,6.1,7.6
323,0.755699,-0.07296385,139.22784,1496.0216,2317.7405,0,2884.7937,4.82,5.73
324,1.0105275,-0.06362075,126.68292,1605.96,2611.0056,0,3269.4038,3.3,4.7
325,0.9451807,-0.05140625,187.53297,2059.3408,2530.632,0,3827.6667,5.5,5.4
326,1.1124417,-0.03513054,111.4041,2455.3318,3231.948,0,5492.5503,5.4,7.2
327,0.952994,-0.04529173,135.50072,2772.8877,3371.1477,0,5873.8745,6,7.1
328,1.2272096,-0.021845674,213.7759,2062.0251,2788.8862,0,4317.077,5.2,4.2
329,0.6785215,-0.06738109,163.36678,1805.0074,3001.2976,0,3517.9685,3.3,4.2
330,1.0413966,-0.060280077,184.14833,1877.454,1754.7632,0,3556.978,5.9,3.1
332,1.4014244,0.036071487,84.9941,2845.7444,3738.019,0,6729.939,5.5,6.9
333,0.9645563,-0.06397215,132.02396,2262.233,2603.2646,0,4129.6816,6.7,6.1
334,0.70943093,-0.069531396,204.2087,1172.6927,1377.3424,0,1943.8584,5.9,5.9
335,1.1867045,-0.04249333,116.853264,2442.9304,3052.4534,0,5118.76,6.8,6.8
336,1.1527848,-0.029741157,127.7856,2661.4524,3302.9128,0,5668.7734,6.1,6.6
338,0.72436035,-0.072963804,116.63899,1819.11,2720.9163,0,4021.6042,3,3.8
339,1.327684,-0.016121965,102.963455,2139.1436,3106.927,0,4734.0156,5.9,6.9
340,0.3408356,-0.07515869,148.49582,1943.4961,2618.2593,0,3713.2537,3.8,4.6
341,0.57695895,-0.074689284,176.32545,1245.703,2275.8398,0,2081.3247,3.8,4.4
342,1.2034895,-0.06389245,99.34496,1184.9823,2234.2861,0,2100.324,4,5.1
343,1.1569914,-0.047314465,142.94307,1621.2671,2312.33,0,3132.4473,7,8.1
344,0.9953732,-0.062986605,154.96198,1279.655,2373.8862,0,2127.164,4.6,5.2
345,1.3393269,0.04836809,132.32819,2376.7312,2775.6455,0,4828.3955,7.2,6.5
346,1.3896363,-0.024444465,87.704155,2158.287,3313.19,0,5076.4907,6.7,7.3
347,0.6106398,-0.06856841,132.00804,1422.745,1786.9122,0,2571.2866,3.82,5.82
