mfcc_mean,chroma_mean,melspec_mean,lpc_mean,pitch_mean,centroid_mean,bandwidth_mean,contrast_mean,rolloff_mean,song_id,valence_mean,arousal_mean
-2.8290544,0.35345078,3.6162817,-11755.767,169.19149143627487,2252.994816232303,2857.7957690598923,22.326304391398075,4561.299090303972,24,5.3,3.9
3.3742971,0.55676025,2.7219658,0.0045412136,126.2150402906347,2661.011133407391,3034.736460061058,20.74830259657433,5377.485023297093,25,7.9,4.7
2.3069644,0.48748088,2.4854782,0.0011647756,116.69606453763785,2694.7625370339406,3167.075300125377,22.351742286833343,6197.640985790408,31,4.7,3.8
-0.82821566,0.35307518,8.700788,-158786.77,266.65923595686337,1707.0535611844068,1525.4970205316874,22.273690934604378,2800.993561278863,32,4.2,3.3
0.0024903386,0.35561743,8.477756,-2.496951,196.0693613688434,1990.9859968643432,2729.6190906237402,24.525320942733828,4193.584905660377,35,4.8,6.5
2.1330805,0.5243968,3.2232013,-0.00048180384,106.78502380399884,2356.9478674266475,2935.7620697207863,20.500338332571523,4763.110568383659,37,6.6,5.3
-1.6763871,0.3749834,4.602014,1971.8368,305.3135689338072,2570.564315409685,2320.1005043675136,21.89091349093074,4613.390281783892,39,7.3,5.4
-1.8614863,0.4857267,1.6331402,0.0067251464,103.48773235793624,1724.949140814792,2478.4851290510037,21.48118396261961,3605.4106548279688,40,4.6,4.8
2.1754518,0.5203638,3.9097695,-478296930.0,108.65954161895013,1657.529163952918,2114.651652495988,20.13618416075249,3141.490896980462,41,4.3,5.1
4.6793737,0.5762835,3.0723119,-3246.872,97.4561628309009,1790.393495291742,2387.1231588316036,19.32263116248942,3508.8032859680284,42,6.1,5.1
14.263111,0.51265574,33.23557,-53718.758,76.40237881930614,1809.3328843238114,2149.089743309694,20.065679996562526,3584.5304174067496,43,6.7,3.5
-4.0302005,0.43986118,2.2173395,-0.059543975,135.00202031688377,1710.3361166323255,2462.267929453878,22.815029062393574,3386.856127886323,44,3.9,4.9
7.427698,0.42987022,15.832003,-35337867000000.0,162.84158935698926,1320.392319995486,1285.9626265153895,20.467320761308198,2504.104725981806,45,5.1,2.1
-2.3605402,0.44602737,2.4122384,2.8899083e-05,145.20038581740522,2113.211257723757,2644.852787075467,20.865101242221115,4431.144538188277,46,5.3,4.0
3.452315,0.5820625,2.9440272,-284149.03,79.18765716128289,1723.7684864422256,2271.493786842211,19.64169469385386,3583.009547069272,47,4.4,4.4
1.1697148,0.595268,1.6290576,-5073960.5,83.18415065751854,1853.776440703954,2341.837842377483,20.549774237843742,3565.269760213144,48,4.5,4.8
-1.0644778,0.40932068,7.7647104,256.81027,151.96728395391415,1471.7598786119063,2035.984318670306,23.89587371710451,2593.7597071222544,49,3.9,5.3
-4.889299,0.5339705,2.805918,0.011601925,108.28641988528132,869.8779005739724,1447.5772013733615,23.422095984197384,1701.5198579986688,50,3.6,4.8
3.2479684,0.54597974,3.5428355,4.583932,80.29845335255055,1170.5140128102394,1817.103014679003,22.60693890703727,2372.2228393690293,51,3.6,3.2
12.680717,0.5165377,25.928177,301140.8,104.56332487835132,1730.5551231362756,2265.810019536297,21.67305400616296,3673.236077213224,52,4.6,5.1
-2.2387967,0.46386373,1.5213163,-478101.34,98.15888145699056,1625.9081606335346,2270.1078218595735,22.298237988356824,2943.7097847792325,53,4.3,5.1
2.5464184,0.6073786,3.346235,-0.00014319786,81.26359819400605,1282.064598264504,1884.4024811287481,22.372385062913807,2486.173401420959,54,3.1,3.3
-6.2318435,0.34513918,2.4361842,-1047763.3,177.42445839132827,1254.1947962692434,1306.4637370508287,22.062440229356984,2344.8323712255774,55,5.8,5.4
6.905046,0.40503362,8.758587,-5.1723423,125.11783826586739,2162.8199858058847,2562.115031935513,22.363270154296064,4049.661637452851,56,6.4,5.8
5.548491,0.49831906,6.0654464,1.4657857,256.85785474138106,1691.401374842909,2337.8449557884833,23.319425371125664,3535.5406305506217,58,3.3,3.4
8.938035,0.44373432,17.854961,184412.06,108.39133679589764,1754.0869403169747,1942.3156256766504,21.035921449150084,3380.5672735346357,59,5.3,4.1
-1.591319,0.5056024,1.5235795,-62447840000.0,98.0353504608427,1728.620816038383,2276.034766741432,22.119511271469182,3478.322609274462,60,4.3,6.4
-2.6856961,0.42183372,1.7642798,-222714.34,216.28734785182522,1951.8740389177674,1726.0719063245976,20.56955400653576,3420.3128466829376,62,6.2,3.9
2.523514,0.5100908,2.087099,0.05158307,89.97672758042744,2178.291841432493,3023.560849590726,20.41364856368708,4732.543294849023,64,3.6,4.9
-1.459815,0.4830715,1.720988,0.010043364,139.12931260467073,2550.7604834502904,3007.6015361979457,21.105553370644863,5162.4944493783305,65,6.4,5.8
0.31704953,0.5056142,2.1262693,-0.2413184,142.80574947591916,2460.7820478179187,2763.3125041502535,20.641144610053566,5025.127579321056,67,7.2,6.8
-1.7136196,0.43531248,2.4929698,0.034079213,97.72143736255056,1595.5323046523097,2198.562341926362,22.779882429855338,3191.124916796095,68,3.8,4.9
-27.355667,0.36464816,0.20792188,-29470.625,182.05591672127377,1190.946053150623,1047.4611239298606,22.665541381028252,2363.573330374972,69,3.2,3.9
1.8366381,0.50386906,2.2822871,-0.010637283,94.70817114094096,2057.5735854912373,2757.393603550239,21.79842149394107,4167.4672731306855,70,4.4,3.6
12.792654,0.41094863,43.754078,91.43632,105.5859393355763,1807.1824236519265,2278.828229099166,21.05913738741451,3601.4043072824156,71,5.9,3.7
6.0644116,0.4654523,7.5742464,0.000629699,113.28023191077816,3030.0660297408785,3196.6343683613086,20.91923381628651,6327.296427779011,72,6.7,5.6
1.1826109,0.46062815,4.460719,0.079995885,146.18039158700225,1715.5658741590646,2504.7793025468904,23.990316690792763,3241.6574217883294,73,5.8,5.6
-15.24617,0.462955,1.3556635,74.62635,185.73882839418837,1816.7983593380166,2113.5221983979836,21.31252179531403,3363.360346358792,74,3.0,4.3
8.090649,0.63357043,15.199206,94545750.0,83.24738496785079,681.5591803719664,1061.7596133209147,19.060439227597236,1278.2471136767317,76,4.3,3.2
4.88768,0.4553388,11.746887,74577.055,130.26428941392794,2025.1214070589137,2396.620572679971,22.414363998510478,4234.025310834813,77,4.2,2.9
-4.3875046,0.46648616,1.6698407,0.00057605136,144.2760722593065,1681.6721555705099,2797.1192360398445,23.33452655451861,3113.4269538188278,78,3.4,3.9
-3.0889862,0.4715071,1.0417619,0.0015195792,143.60834533810964,2845.3350900333435,2900.1907930252937,22.44278396679639,5762.982904085257,79,5.5,5.5
1.990525,0.5873017,6.767244,-0.00040450462,94.92191922034931,2242.2729016874723,2703.640214712693,19.821781015809563,4737.11448857333,80,6.0,5.1
12.367701,0.49866116,19.71212,3576073300000.0,99.76097038376652,1995.6828548310086,2427.9830540627736,21.56736222840618,4205.295293072824,81,6.1,3.9
-3.047617,0.37510562,3.6645539,-0.711268,167.97912277812927,1714.6769702398326,2787.4850349101134,25.02384737884789,3688.321492007105,82,2.9,3.5
-8.103096,0.45840222,0.41024718,-0.5802764,129.1770716045291,2812.2220052519033,2716.6373940523263,20.82320176074013,5422.851909413855,83,6.1,5.8
2.4333246,0.4827075,3.125033,-53794.477,115.53889095605022,2485.7523069664826,2582.3773008192848,20.972493694060685,4904.676059463058,84,5.9,5.6
0.80744845,0.53874516,1.3234271,5.2344437,88.3890146659319,2465.573679601303,2929.1968569527653,20.84261435654353,5407.8985346358795,85,7.1,6.2
3.060566,0.58755153,3.3668141,0.0013830134,107.18326372337447,3766.9419623945982,3893.7017620807414,21.3091224117576,8175.493676503217,86,5.4,5.6
7.761459,0.52454716,15.442009,-8565422.0,111.44381305890653,1109.2363525088113,1298.23960372514,20.052873894976432,2148.097404038163,87,5.3,2.6
9.003517,0.6063743,10.475987,-0.11666562,81.8414119785244,2159.6679091198203,2810.4331774962025,20.654735032176223,4697.8963143872115,88,6.7,5.5
0.42100626,0.49736744,2.029512,-23590.248,91.03952854219433,1547.1693219015615,2065.1060908913687,20.348752832596553,3072.8145107610385,89,4.5,4.8
1.2319844,0.5895126,3.215939,0.00022610792,87.73270097447144,1948.8332549835834,2974.666364986655,22.14697582128928,4184.551808298203,90,4.3,4.2
-8.615433,0.6197405,0.5436239,0.0037338918,98.09607256994573,3001.331900591515,3209.974266256005,20.488224959280895,6300.416019525183,91,4.5,5.5
8.153713,0.43787727,28.599277,-0.07366936,116.02081373094622,2112.678103112809,2551.35557531864,20.46030281640887,4086.47659196805,92,5.8,4.7
0.5700089,0.44602826,3.4247928,0.00078936724,119.145361844162,2786.9946389961365,3350.2624056187606,21.763492437227058,6142.846836847947,93,7.2,6.0
-11.621159,0.43474293,0.2438985,202.06,121.64054915350994,1353.3016953722938,2004.4614699253132,24.49251365006038,2691.8182826714,95,3.3,4.6
-6.7879725,0.43896422,0.58629465,0.0011109847,135.549406188655,2824.043765729589,3262.659119545595,21.894257179690662,6242.852386237514,96,6.8,6.9
1.1958141,0.41093054,4.1135497,-19504200.0,130.27240065487882,1708.8138756813166,1696.020033606225,20.910856328413868,3191.1082760150875,98,4.3,2.7
0.8136566,0.48541754,2.178316,-0.4948974,91.10621223862205,1998.3704738946149,2534.9968586797318,20.94988108445917,3909.108570159858,99,4.3,4.1
-25.304996,0.36905208,0.2739486,14039635000.0,156.12204884191945,1210.151310719719,1622.7767196629566,25.21254519325214,2114.4774794763703,101,3.4,2.8
2.1356807,0.4594171,5.0509777,-271947.8,136.80743012595732,1344.1424142375606,1329.9924317574241,21.155924197713322,2599.0237408475705,102,6.5,5.4
8.879825,0.6224011,16.804962,-17.85413,89.754206035318,1022.5706567707973,1462.3225741815454,19.717958569102997,2090.3483470157535,103,5.6,3.3
7.2557993,0.549849,9.641305,-0.039830796,97.18191187247196,1979.948615249687,2345.2362179400197,21.26570145750473,3911.0661193698693,104,6.1,3.3
4.0479083,0.5127482,5.8933215,-0.00010130955,96.02932246550175,2325.4649713988097,2758.936862378065,21.248491756622478,4679.859108054138,105,6.5,5.0
-2.7347178,0.379751,2.9505298,-0.0006838028,135.57556078458416,1998.260235639454,2532.4588070509917,25.030647543526403,3783.8643428063942,106,4.6,3.3
6.7484794,0.47020176,10.92558,251513.0,108.81884134666062,1707.79964688325,1936.9399635252914,21.039289656553198,3334.702486678508,107,6.0,4.8
-6.419987,0.45509714,1.4586233,0.00077081646,148.66313612749593,3493.514421236056,3544.052682676605,22.2666259543915,7124.7114317425085,108,4.5,4.2
3.950997,0.40101305,26.513128,-8887810.0,150.07187991996244,1287.1940945819617,1712.3058597966317,23.264568062984868,2438.909857904085,109,4.4,4.5
10.926696,0.46345833,24.166878,-31508574000000.0,92.52352945422955,1167.7539697331736,1531.0282229723516,20.972099499329413,2150.4218472468915,110,4.4,2.8
-25.342113,0.36582723,0.31971443,-227040.1,211.46299131351432,1280.059220497936,898.6084546267537,21.429077811728238,2346.13121669627,111,5.3,5.3
1.1331133,0.3974828,7.9961967,-0.31119925,189.51314118239756,2506.027959046344,2712.176751813161,21.37933216682774,4855.722690941386,112,6.8,6.4
6.729468,0.5807037,5.4508505,12.580782,73.78131256251586,1659.1469285611145,2110.8843549757503,19.999386978692343,3330.300843694494,113,5.4,3.8
-4.0642734,0.42922878,1.2458347,0.12145351,122.07517912106704,1856.4753586831923,2555.8841364165983,23.154348285927103,3862.5055506216695,114,4.8,5.7
0.3842661,0.44027895,5.9739227,-3723700.5,264.1653228133848,2614.9699334120432,2592.969703447182,20.58241451435775,5003.855114266697,115,8.4,7.8
6.6534963,0.48312458,10.994645,0.00041231283,108.47820018189977,2150.763964353013,2930.834783048466,21.29268220023548,4711.532061238074,116,4.4,3.9
-19.180443,0.35806847,0.3567232,-3231563.8,228.84965615100077,1311.4353459422423,1586.2858515554228,23.10786406634287,2486.1986681465037,117,3.9,5.0
1.687104,0.635811,1.6658723,-0.00037734324,133.02376727152287,1916.9914515281466,2585.4523228065564,21.170215921194533,3967.850011093854,118,4.9,4.6
-5.6856546,0.40126014,1.2458429,-118785.266,193.00744100277132,1569.1352495551366,1264.9649226111244,22.592477794484562,2630.8741956955846,119,4.3,3.2
-13.35198,0.42869923,0.29774922,125.26356,150.98047746539302,1832.638075486631,2363.427020430511,24.07009578564288,3589.04481917018,120,3.8,5.0
-13.792617,0.35974583,0.82145107,0.00012687079,242.61754415936156,2760.688989564281,3053.3184912931265,25.32905485835124,5804.817939609236,121,3.1,3.9
10.2573805,0.4383423,18.048115,-15091.479,109.11672497116155,1745.7773641314488,2165.86452163496,21.780491881257042,3439.5052141113824,122,5.5,4.6
2.3702204,0.521358,2.0142634,-3984630.5,100.41481656780314,2403.7949926181323,2671.3571877804643,21.570466955211383,4896.293007769145,123,6.1,6.2
-0.34658116,0.40171888,7.3551445,52503.414,130.58600140341153,1228.6976402787095,1582.0100115149282,22.23324860805856,1990.447380106572,124,3.7,2.8
4.371949,0.41012415,9.041697,-30.328186,139.8896170210437,1240.5081174637567,1701.0953535079116,22.308693963448047,2380.9280639431618,125,4.5,4.2
-0.1586088,0.3736955,3.0545266,31.646425,126.51189230400368,1539.6629342655663,2310.6753079701557,24.092263840080182,2845.4126913689815,126,5.1,6.1
-22.373829,0.28505316,0.67036486,0.000741066,173.82055144084225,672.1106622191469,505.5176541660335,24.661092816850044,1008.925005546927,127,3.0,5.3
-8.445409,0.35305205,2.771397,0.00016912475,122.86467243596005,563.4660395067688,513.1945907079966,21.859189566108007,896.6773907255381,128,3.6,4.0
-1.7656097,0.38858572,5.0457754,0.0068118023,211.39488711145793,1392.179113041589,2119.219954924514,22.442886863143023,2660.2285333925006,129,4.2,6.0
-14.965228,0.4698043,0.91410315,1294.219,162.76219326381263,1254.1420462298108,1669.0034789235115,22.313249799544074,2747.3023978685615,130,3.3,4.2
-0.8111057,0.55316806,2.301757,-2.2925298,85.69970460132582,1647.1650964327557,2113.802901063032,19.93593879793881,3478.710894164633,131,6.1,4.9
-6.256818,0.3300803,3.2582047,61196.312,288.2936124146869,1062.1637422508259,1454.2653135361656,20.12216896303424,1908.692273534636,133,2.8,2.2
-4.1324115,0.47806066,1.3323001,0.000599421,168.2772133643572,2089.7293429879282,2504.029271756506,22.705519286253722,4502.473929443088,134,5.4,6.0
-24.14888,0.2567095,0.35000217,-173658.77,341.5916098966984,1710.4715348092775,1902.8794539463113,26.738168878494626,2955.691147104504,135,3.7,3.5
5.7939663,0.5354742,5.011937,0.00071099174,133.09061895980872,3393.0450006554593,3773.590463353238,21.47460160432663,7655.4229573712255,136,6.8,6.2
-28.042334,0.27849883,0.014463291,32789.496,259.9266524551799,916.4251275686621,996.1371226330998,25.142682490169683,1670.3541296625222,137,4.3,5.8
-10.354084,0.46010017,1.0245941,0.00076141267,151.68594983114326,704.4286045750852,849.9618336523492,22.348617022466314,1140.975149767029,138,3.8,2.4
0.9242951,0.5521203,2.4011195,9750.551,91.49599928059925,765.1114053778792,930.8679669686051,21.26247196816333,1543.4213445751054,140,4.2,4.5
-12.331413,0.3644802,1.0846599,-35742.01,117.95668547592123,957.518321165062,992.0891409129479,23.09433524245067,1764.338806301309,142,4.6,4.8
-22.197342,0.3487092,0.14734636,-129648.36,167.6746624350879,1130.8556420120494,1168.0001962084048,24.5989280185294,2281.84391651865,143,4.0,4.9
-9.7132225,0.3338076,0.89709044,-6029229600.0,145.9391297536434,1608.6679412173974,2062.7894926818162,25.270190429484842,3031.133436944938,144,3.4,4.7
-20.651068,0.30940744,0.73921335,798114.4,172.6347570500722,864.0015364275561,1085.3881845782505,26.261942416275595,1376.5593784683685,145,3.1,5.4
-22.639967,0.23678961,0.99676013,0.00037868752,301.6970395595393,588.5119341432348,714.2498233034373,24.633190634652774,713.9179270462633,146,2.4,3.5
-0.25452325,0.24755684,7.902729,0.0017478558,159.4125333772891,3680.221710306467,3894.6447692908114,24.560645196905753,8106.089031971581,148,4.7,5.0
-8.536296,0.48950893,0.8466124,-125824296.0,113.1632639024359,764.0871296018036,1126.194428718269,21.467008267256258,1257.6880408253828,149,3.4,3.1
-22.356394,0.2748097,1.8522452,38.386436,305.2871579352559,2091.8661091539793,1704.6560226473061,26.692349840096043,3576.6318827708706,150,5.0,5.4
-11.820799,0.37203947,1.0881658,-371.7007,147.02285793636358,989.4576008834382,1725.2936497285448,23.878595601730552,1632.865542489461,151,4.0,4.5
-6.721967,0.39883006,1.5467288,-0.0036039352,129.55635815386395,1962.8056578044798,2793.8504915291987,22.16102280726602,3980.4193476813844,152,4.4,5.6
-16.402311,0.28977585,1.1947452,0.00025409574,174.964317035613,623.7390591210324,502.8923757525186,23.03699243029528,941.1138229420901,153,3.9,4.5
-2.8422835,0.37041685,1.818671,40178.105,186.01228107800392,1149.9552193497163,1679.9663641134841,23.671755902385108,2023.3414688262703,154,4.2,4.1
-1.6673491,0.31071454,3.2683809,1.6703726,182.20558428676875,1274.7180252520739,2011.2756729218684,22.783876234965273,2343.987131129354,155,3.6,5.4
-1.2143917,0.40180203,2.418534,0.001041974,163.65874779582182,2723.1461311477024,3024.3069329400855,21.894528849638263,5692.528289327713,156,6.4,6.7
-25.945206,0.34218913,0.45809606,33713.086,188.33607549775226,1549.731565413622,1615.1108020127092,26.77271237382234,2873.7963168404704,157,4.0,6.2
-27.447655,0.24806488,0.49392247,-46.959816,245.14911146567556,794.1654482910533,863.781926207498,24.766015430741138,1136.9258930552473,158,2.1,3.6
-9.011475,0.4472435,0.3892107,-607.41595,129.7212691030401,658.1944061014734,1242.0678663202757,19.90636361518639,996.8604393166186,159,3.8,3.1
-4.364674,0.3840603,1.212896,117008500.0,137.70939336675485,1563.6832099044157,1999.4881070190538,22.279239178572208,2967.306412247615,160,3.5,3.5
-11.092019,0.47916335,0.50095224,-1068602100.0,106.3600825328745,994.7482073368077,1463.9632397759513,20.06315234794776,1755.1198136232526,161,6.3,3.5
-14.905376,0.28333917,0.98565304,233080540000000.0,138.3853327153549,891.3708885783777,914.3658944474507,24.76976081243563,1583.370312846683,162,3.7,4.6
-2.6212382,0.4858204,2.4085429,-13712.016,122.92948870821243,710.5746623229334,1051.5238591468985,23.483126936411335,1350.70445972931,163,3.6,4.5
-11.139424,0.2715246,0.86096,13823805000000.0,263.5943184431487,872.6857706581105,1256.753049447347,24.719007792098243,1304.2378522298648,164,4.1,2.9
3.0300462,0.43979827,6.8996296,0.0011496544,189.58334884537092,1914.0007351003815,2305.155923076076,21.406645716847887,4042.4783669846906,166,3.1,4.2
-17.933222,0.28443116,0.9637765,-29623.836,177.4783074589616,925.7850909486656,939.6861242768463,27.427454729815327,1721.5253108348136,167,2.7,3.3
-12.679058,0.32675233,0.81083757,-12166238.0,159.84636694801964,1218.048356083796,1268.8710571856436,22.189628847758158,1970.592806394316,168,3.3,3.4
-5.3164353,0.4950238,1.6466601,-1270.9602,124.97882636952804,973.8246689860802,1677.5384408183018,24.154790213662064,1692.2010206345685,169,2.4,2.8
-24.69676,0.34672987,0.2602331,-1728.9211,149.08542056890138,823.3776254029304,910.5063850617275,24.548107952564493,1404.2378522298648,170,3.0,5.0
-14.780925,0.38591644,0.30956942,0.00048724437,119.9296146484853,407.5695990209722,563.5420049874315,22.312903813954645,597.3818504548481,171,2.1,3.6
-0.14703384,0.45635888,3.604965,1441.7573,88.79043440038815,643.7553442392469,794.6142804767911,20.732620184041192,1141.457593250444,172,3.8,5.0
-16.660282,0.32299015,1.2055401,-303672.84,258.82192935709077,1128.1484519356677,1178.754518848123,23.291544393974224,1767.184379853561,173,4.6,2.2
-4.1291265,0.37836874,1.8202248,84281.734,113.58251620658196,1328.8245860681238,1646.632000719369,23.26861720687815,2520.6789438650985,174,4.0,3.8
-15.710193,0.31311557,0.7124771,-1008.8403,243.80840031698452,2385.191791046401,2174.432792550513,26.390604524739967,4264.438650987353,175,3.7,4.3
-8.761857,0.29922965,3.2252085,0.00014332797,239.97758936734323,432.52382625181906,412.3290434850855,25.156980805443347,614.3998224983359,176,2.4,3.9
2.3351016,0.4567652,2.1313908,0.00069246616,104.16649618614765,2653.1007590451077,3356.157462262715,21.560611719638484,6024.844686043932,177,4.8,5.6
-13.031192,0.31872925,0.34509245,0.019665131,145.82915499182954,3399.5033188068587,3761.433516140856,23.007258743792985,7669.053694253384,178,2.8,3.7
-5.28632,0.34535405,2.1220546,-7867901000.0,120.13892670527187,1375.8608718520863,1764.5525923389014,22.080909799276355,2373.0807632571555,179,5.2,6.0
-1.3294882,0.4637043,3.4193704,6.863129,112.1733170460672,481.4416151548132,656.6257541062589,21.897827356748817,870.0654973357016,180,4.8,5.9
-3.007567,0.4671059,0.80427635,3910.0647,134.84719749062631,1755.0581331907788,1867.7198388043223,22.852064016330043,3461.029085257549,181,3.7,2.5
-19.941853,0.3510159,0.3777806,-2283.9307,234.46123478396095,981.0858796765449,1241.4535053736543,21.224863214593633,1617.8444641668516,182,2.2,3.7
-10.843341,0.33408675,1.8603979,7.250676e-05,168.46606074733964,1700.3238399363777,1994.420196134438,24.30908312580983,3181.5176392278677,184,3.6,3.4
-14.923455,0.38742357,0.43630442,0.00039326915,121.10567010151121,926.0551690753433,1126.4265016971685,21.69801424366461,1675.5380519192368,185,4.9,4.6
0.16596866,0.5449191,2.876781,-0.000472243,95.10023947046295,1232.4432138518653,1734.907250525274,20.785190317428686,2492.006878189483,186,3.7,4.0
-28.563457,0.19966005,0.2769207,0.0018562491,362.6211608483933,927.0338179988494,709.3724967296333,24.36566645055863,1273.5966274683826,187,2.5,3.7
-4.175389,0.32602978,3.32374,-270.83368,190.51203859062366,1959.5363885884717,2705.5810835889906,23.411040429070262,3735.533614377635,188,4.0,3.3
-9.914415,0.4366351,4.525376,-733607.0,219.27203687053523,1983.3645647586077,1858.4649515138728,19.318667572426985,3442.201376554174,189,6.5,7.1
-20.681381,0.344913,0.77663034,169.89252,135.90639786313352,1365.1004841361273,1409.9763759684727,24.074430969202286,2605.028863232682,190,2.8,3.1
-14.729544,0.3083753,0.7390921,-335.37714,223.56334123464964,825.0037588551636,803.1370848680311,22.71636927630368,1423.4357665853117,191,5.1,6.3
-17.734756,0.27778408,4.237276,449.48584,265.62125169769376,1959.9465242963154,1839.1917802303515,24.857584020333395,3391.6962502773463,192,5.8,6.1
-2.5712843,0.32264617,3.1021073,-8.495454,143.92979146338786,2566.404588390243,3093.610867351109,22.201247604412032,5287.713651498335,193,4.1,3.0
-18.552252,0.30296144,0.6573964,0.0004494901,180.7581877575662,683.8617627515947,651.7951605510495,23.581794986398023,1080.4803638784113,194,2.7,4.7
-15.240079,0.27671552,0.37520644,38724.652,223.16579268020615,1213.2058863930793,1790.8298241548882,24.643677205833587,2074.3676503217216,195,4.2,2.7
-10.710261,0.26939481,2.8418758,-19115412.0,171.9493801152738,1299.1616873813605,1600.6694098139653,24.70546221828061,2209.7792323053027,196,4.3,4.5
-15.811285,0.26489073,0.87447613,0.0002380174,174.15116205502272,483.95518688857226,400.82630910387473,23.571159440804358,690.0033303730017,197,2.2,2.8
-7.3189025,0.41343755,0.73367304,88187.01,119.94442818926848,721.8304217997128,1225.516282580766,24.00019518612421,1213.3902817838916,198,1.9,3.3
-15.179751,0.26441336,0.31034675,-54682404.0,285.77830596256257,1917.0817907174787,2067.5362662158163,24.491282756821835,3471.6370699223085,199,5.3,5.7
-23.443867,0.26544884,0.668994,-131726.61,210.91822223367984,970.3713944903103,967.8579175966485,26.321380248064894,1809.4860124333925,201,3.7,4.8
-27.36494,0.26022923,0.6080077,-4804.6978,279.90970051563613,1667.0777707127886,1812.9340682756,24.515042892313698,2873.762211367673,202,4.6,5.2
-17.98547,0.19220465,1.3263106,0.0042707464,400.36742323543353,830.6199833010611,599.6598927619658,24.6446439854058,1286.90608348135,203,3.5,4.8
-4.4795194,0.5009172,1.3726934,-11101769.0,129.15718013625332,976.2870168294417,1349.451903575327,21.956947363151073,1969.599245115453,204,3.6,2.2
-17.81793,0.36164743,0.88604033,53314.992,112.93832900507186,734.7246806773143,667.5232496880204,24.151580542995813,1239.9267805635677,205,3.0,4.5
-29.083601,0.24477592,0.07158305,3719451.8,375.2695261581371,997.2744627112045,1319.767884252643,24.757197893549346,1601.6973596627467,206,2.3,2.6
-6.612472,0.42781502,0.9907649,-0.08119921,124.07206557162075,1449.3767649826477,2057.0397752590475,20.76662243652359,2893.9982249833593,207,4.8,4.8
-1.2695487,0.5127876,8.140592,-0.01113819,142.66659927039893,2240.101689967689,2902.4751318500894,21.560254582913597,4566.834923452408,208,4.8,6.5
-0.8368413,0.45365137,3.281299,-25.659105,92.65944892281755,570.6191107221902,818.3417072197705,21.312301976661576,942.6891502107833,209,3.1,4.6
-8.637324,0.37334237,0.42608318,-48576330.0,144.24201110625822,1363.9717545273083,1785.0469793196794,21.919652880102777,2593.4003108348134,210,4.2,5.5
-6.5803714,0.37626714,1.8216347,3263175700.0,138.32967814323953,903.306608534986,1282.9159852081027,21.645014413103766,1568.9775754884547,211,3.1,4.9
-9.74853,0.36162236,0.873431,0.07173428,128.76670793857406,1894.4763995949017,2433.027765393946,22.54468765007941,3736.3121669627,212,4.6,5.4
-18.012566,0.3346629,0.19094816,107.29036,191.65604421858447,821.5988380941214,1009.9468949553718,21.749360791032544,1282.7930728241563,213,2.6,2.5
-20.75108,0.29230043,0.52696073,-484842.53,192.56483958814496,935.350152832762,1190.0491872955622,22.71454620389552,1436.3822942090083,214,3.6,4.1
